customer_id,age,gender,income,region
V2YAFh8yzuN2,54,F,16000,Midwest
tnt1mW6ECXbD,62,F,26000,Midwest
eMhoW6VsmiSa,49,F,16000,West
xoVukpUwHNXl,50,F,15000,South
IFXUKzIZoyYb,22,F,33000,South
cPozMEzCdMa6,45,M,21000,Midwest
M1Tl8la9g58l,43,F,135000,Midwest
Ee86Hcji0qSk,59,M,15000,Midwest
bTZKU8fLRxre,31,M,107000,Northeast
GCjryCiKWmwU,35,F,36000,West
AWq0vn4lHiCV,37,M,77000,South
xsGG7du0g17d,56,M,51000,West
hnFZFAW6bn4H,31,M,167000,West
5MF2PaR96g1q,47,F,191000,West
Wb8lLxHxozsl,63,F,93000,Northeast
2RGnwONy8xkC,40,F,104000,Northeast
ElqbqQPFv7k4,61,F,15000,Midwest
qhQEPfANBDL6,39,M,15000,South
4sJXvcqpjzYA,49,F,29000,West
bHXVig5ITShA,64,M,71000,Midwest
CffwM5naPlxe,65,M,83000,Midwest
iT8lhamrnSV1,50,M,47000,South
3d7mxZx9xlSX,21,M,34000,Northeast
Hqc9SkvHpke9,60,M,68000,Northeast
zB9xb0uqtSbM,41,F,47000,South
JRIMbt5eNpKg,21,F,175000,Northeast
KGWPtlNSYFML,49,F,15000,Midwest
l8MGbsihxwHy,41,F,82000,Northeast
CghnxnpfY1if,54,F,15000,Midwest
prRgUjZRldT5,19,F,15000,West
o1TzofIoENCD,55,F,19000,Midwest
nK1SCKB1MyvS,28,M,249000,Midwest
7QZHzJDRWqMP,25,F,69000,West
xkEacYu2YrEc,59,M,29000,West
pIYL35abeInM,46,M,53000,South
uXxQcI6X7yfq,36,F,15000,Midwest
2HmwJdw8zLSJ,37,M,15000,South
7yy9xIIoTwsq,20,M,51000,West
WwQE2CAq2S22,18,M,37000,Midwest
z6OWoE3mECjZ,40,M,77000,Northeast
PcuRO80ihdkg,24,M,76000,Midwest
XdqJ9GthFPjW,46,M,83000,Midwest
jBVCy4fIvuwK,56,F,57000,Midwest
aMpjzmeoaZC3,48,M,61000,Midwest
M5XWgzuqO46o,22,F,47000,Midwest
dPM35A6B9K2W,44,F,48000,West
M71jKWdQp5g2,20,F,31000,Northeast
8OplOrynIIJL,39,M,17000,Northeast
vam1eWfxeEYa,34,F,186000,South
3qBLQjvhT4cc,43,F,15000,West
wsZirBeGPsIa,23,M,70000,Midwest
4iYl56kTkoL0,35,F,38000,West
cXkiqljqEbV1,49,M,28000,Midwest
HQOljQld10y4,63,M,50000,Northeast
vjegEiyywFR5,24,F,24000,Midwest
cU9JPmgM0kkR,60,F,39000,Northeast
q11EWWrMa5QX,62,F,26000,West
bt4EH82sm4EF,48,F,26000,Midwest
rCy2TyibEp4W,18,F,15000,South
vAthxGePWZHH,32,F,21000,South
8XGOha0r1Fv3,30,F,70000,West
gt1ChO1ETgZ2,23,F,179000,West
8M2ef1TyEH43,20,M,68000,South
gmgRuc7cv4Zv,49,F,35000,South
aQm9CwBKUiwz,19,M,32000,West
y5pbpHwgT5SP,47,M,70000,South
jXYHD0vTFLbo,58,F,78000,West
XttCJIKo7eYT,25,M,96000,West
ruHonIdUTm65,37,F,46000,West
7zYki0VQhwgZ,27,M,39000,West
3yOubUt4t4cr,62,F,15000,South
P5PiUD0E270B,57,M,220000,Midwest
tLf8YmHSHVal,44,M,65000,Northeast
1ugZYHX8Pb2w,18,F,118000,Northeast
Mss7eVJwWIBN,40,M,102000,Midwest
bi72ecvUIui0,48,M,47000,Northeast
1p7wdyr2GYwe,40,M,88000,South
BBroxtGe2FHv,57,F,15000,South
x6wR9o11cjxd,31,M,25000,Northeast
n8HwBmf303Wg,53,M,30000,West
rC1OyHzoX47C,23,M,40000,Northeast
Bggi4HqfS4z9,20,F,15000,Northeast
ptw6Rf16lvaI,62,F,64000,Northeast
UAPeESZdSIGd,52,M,15000,West
tnJpx0SNrBya,27,M,15000,South
2mLhjS7ufCi7,51,M,15000,West
QUX0MTQA0nNF,52,M,21000,Northeast
fiIYXa1WDGo3,31,F,50000,West
CJpnzSmHdakK,49,F,36000,South
x8t0aEt9bQsr,63,M,159000,West
2B9NuOcaoIzQ,44,M,20000,Northeast
XhzW1pSia4hv,22,F,192000,South
EaOTuQhgsm6K,26,F,26000,South
JShYpjtsVVuY,64,M,23000,Northeast
jRCoB5zltvg6,57,M,71000,Midwest
FdWdN4TL24g6,24,M,62000,West
nzEi5aXqtvlY,64,M,52000,Northeast
uvONAQarM04R,39,F,15000,West
EdTpCXc62lm0,57,M,50000,Midwest
1n7Xw1mqHlkU,21,F,15000,West
Y7paPsY08W6N,34,M,15000,Midwest
StelSe47auRY,43,M,299000,South
SG7xsL6Ix5d0,39,M,74000,West
vpsoDdNCvwgA,56,M,193000,Northeast
VZF1ZVLU9HSC,61,F,30000,Northeast
CvLXzzOBJ7IC,28,M,299000,Northeast
2akkfwJklQJc,57,F,54000,West
Ra6r9wBho39m,43,M,326000,Midwest
Jk5s2LH7k8XP,19,M,51000,Northeast
trGz73NYv0KJ,65,M,22000,Midwest
9toI5glSsuJb,57,M,15000,South
iJ4qdBffgVDz,38,M,62000,West
3JfeXbgPVELA,24,F,51000,South
HNwEL2zn4VlA,41,F,44000,Midwest
IpCFsSuvXoAv,65,M,15000,West
1vAtW20vlpbA,49,F,51000,Midwest
qwKZ8asWIiZU,50,F,81000,West
VPu4eWmgaq2O,55,M,136000,Northeast
AS8vDs87pNNB,58,M,23000,West
ufKZoQRYqSYx,33,M,15000,Midwest
SGZzKDpb0erI,63,M,15000,Northeast
eKmhEUOe86na,56,M,21000,Midwest
tcPnLNkvWXev,52,M,24000,Midwest
YfDFdDkhoDTf,58,F,55000,Northeast
GKV8YXdHe6my,49,M,90000,West
CU3StJsPuL8A,50,M,25000,West
0YwF4x7QsgxL,31,F,183000,Northeast
r965QN2QrYhF,30,F,47000,South
iUicg5Yx4xqh,62,F,175000,South
mtRKeg3k6ptX,47,F,119000,South
q63oIg8Sh55x,51,M,31000,West
IHzPe8asBOXO,56,M,28000,West
LUMZY0ZhduoQ,25,M,28000,Midwest
o2LXTTA8MWZO,49,F,15000,Northeast
2IfV0xEfL2c7,19,F,40000,Midwest
F2YSqy0awfp8,61,M,28000,Northeast
ZfiZkMvl6vFx,43,M,15000,South
oTIALzpAhLQd,55,M,92000,Northeast
ewoXHiyD8vu9,47,F,145000,South
ShBRXI6L8j3Z,37,M,37000,South
faqfxMk807wG,34,M,104000,Northeast
8VXluVjJtOHK,22,M,52000,South
8FNGYbgBmM7C,65,M,15000,South
BFnKFU97nnSk,19,M,1e+05,South
0NN23L9PNiXJ,40,M,103000,South
gZcNzHecWyWa,22,F,47000,Midwest
zhT0XGnzI91F,51,F,30000,West
r4ezYc6EMBCM,45,F,39000,West
oASXOim3NMpU,27,F,77000,Northeast
5AWyaiLDrdqo,30,F,60000,West
gSkb7cOIV9O2,61,M,47000,Midwest
fbAqtNvCSR8c,37,F,211000,Northeast
SbyVNovrxiOf,56,M,31000,Midwest
PUCAIByZmhKS,57,M,15000,West
IsOflcjASrrS,55,M,26000,West
ELQ6SFQTc89P,60,F,50000,Northeast
ZrL9AxBJGmIl,51,M,80000,Northeast
oK2crXrvSu51,40,F,114000,Northeast
tdQ47m8suzOK,18,F,81000,South
8z24MDqnx9M2,47,F,60000,Midwest
eiw19Y84GJLX,36,F,36000,Northeast
trF4DIBJL5pd,19,F,15000,South
YLTO02bPfax0,27,M,18000,West
ILr4H7aOKQAf,29,F,17000,Midwest
3mAjfJWZIBRB,44,M,88000,South
OF2nwRKebAFH,22,F,46000,Northeast
DF5AIAQNGFQM,19,M,36000,Midwest
MARUHiRBWefe,47,F,93000,Midwest
vjGflMg7N47y,32,M,56000,West
cneoWPIsH8Qk,49,M,101000,South
lhtTCSqSklWD,43,M,55000,Northeast
XprgkN61Hw25,32,M,275000,Northeast
n7KDWd0lZrnd,53,M,46000,Midwest
9gIRFvbOQ13L,37,F,24000,West
Ih5SAGvvMOqJ,54,M,107000,West
WFmQXYNijGs6,39,M,27000,West
EiKUw0GOm6dX,57,F,208000,West
6xiX4aTEBAWU,59,F,84000,Northeast
xns92EWvf9Bf,36,M,49000,South
pB5gfXFkC71K,23,M,20000,South
n9RSAzF9m47Y,54,F,15000,South
qIO3tFBNfYXx,31,F,23000,Midwest
MFqnbQMe4bzW,24,F,212000,South
skHqGRmoZqze,28,F,21000,South
giS4Rbdt4Ybv,62,M,34000,West
uOg1CXnizBSJ,21,F,15000,Northeast
DL35O86qJmXp,30,M,21000,Midwest
LwICzKhD3TKw,43,M,15000,Northeast
p8v8hA1QdTmG,38,F,26000,Northeast
RgkYjmleygl2,39,M,15000,South
sU2HccezDWS9,58,M,22000,Midwest
wMX6hx64ezX0,57,F,55000,West
H2GscMUtvnii,35,M,24000,South
phmSJ5bdG3Gc,46,F,65000,Northeast
gjP18pPEFXkt,61,M,52000,West
jAjJ9IpcxUpZ,44,F,18000,West
lpmhQuOZecgD,47,M,80000,West
IP6dXkWfG7av,65,M,78000,Northeast
FWueqzXIcp7g,64,M,18000,Northeast
dGxC6dx5Ey93,22,F,18000,West
RgmxOqSgIBb1,45,F,15000,West
oF4bTKJV9Oc5,49,M,30000,West
b0MzaAzLtasc,41,M,19000,Northeast
3F9JA1lktva4,18,M,27000,Northeast
rSIUraDortiB,20,F,15000,Northeast
1oFGpjYOO9Oe,44,M,15000,South
OANhaoODNGXv,57,M,50000,South
zMvp8DkXNB4I,50,F,15000,West
zfrBA4p8lxnV,42,F,45000,South
z5RQIf4bX737,49,M,205000,West
dkGzCMhO7Idp,43,M,15000,Midwest
9JUmV9yVLMBa,54,M,59000,Northeast
YZR3ZPeSc2JU,35,M,53000,Northeast
VWvFGBX0lXRo,42,M,57000,West
248H1a5j1iO8,47,M,82000,Northeast
9pNBbhDTSqyR,45,M,42000,Midwest
Bss8sfSzSyKG,36,F,61000,West
M9YxKDPIiwnJ,47,M,15000,West
yfPrTVO79LxA,55,F,38000,Midwest
4RLnDUd3YCkb,61,F,40000,West
lbYVtDKHVR48,60,M,52000,South
G5xosvodRywX,32,M,25000,Midwest
KGrvBehnxqg2,53,M,30000,West
g2BeMFSBddRE,26,M,15000,Northeast
HmxdBYxId6ok,40,F,89000,South
57kLBtrkm4YF,62,F,15000,South
oIGEa9ppv2Eg,47,M,70000,Northeast
h7Nbg5ZI3pIV,36,M,65000,West
yolmmDQu4lUd,49,M,112000,West
VnQ4c41BtP98,31,F,19000,Midwest
PPG26sp8HxJ2,48,M,45000,Northeast
ppWGh8WzVhhv,24,M,22000,Northeast
oL5SymtmEUBT,35,F,83000,Northeast
MO4ueFpTjEkF,47,F,198000,Northeast
NjXIeDDPJ3TN,18,F,28000,Midwest
4m6yz27kcmIY,55,M,15000,South
UQdL3JNljHIn,64,M,19000,South
eGOWncjy6J1m,46,F,134000,Northeast
YZI7DYVuS7bD,39,F,136000,Northeast
3bTzCtfUmpVv,46,F,80000,South
gkeCmLO9C312,42,M,54000,Midwest
6xccSv0WVQVP,60,F,222000,West
y3GZdudutSIx,35,F,19000,Midwest
t78CAOgnnbHj,44,F,24000,South
IlLktT1D9PxO,64,M,15000,South
2xU0LpK5I6Gc,43,F,36000,South
iQu0JXSERxzh,60,F,29000,Midwest
LKkJAZUjiVHC,18,F,76000,South
lMfStPK6KAPg,23,F,107000,West
N5yuNy74i7nH,53,M,15000,West
EYhso4tdPbKP,25,M,89000,West
goUmgnb7zCvL,52,M,61000,South
j4T9zn3PBJMv,22,M,97000,Midwest
rUwg8vkZFlGe,36,F,48000,West
PGpQREOL9NJQ,23,F,70000,Northeast
DBdxgqw00Wxk,34,M,15000,South
L0yYrkYLKVbJ,34,M,36000,West
W6GZSqxwbcBq,40,M,33000,South
GTtEIy6QdCYL,34,M,36000,West
PXQNQ79XJaDQ,35,M,24000,Northeast
Odu879G2gDot,22,M,148000,South
61dAZAjcbIVr,29,M,193000,Midwest
jfQRkk4BGbO8,25,M,75000,West
KjhPvDyrpQL6,20,F,149000,Midwest
VoqMqzEy9jox,30,M,16000,South
DWxwESEsZo6N,62,M,19000,South
3Pxe37Wr9C3f,46,M,127000,Northeast
C0cm5J170det,42,M,22000,West
KNKXvKxwDixu,19,F,171000,Midwest
XrcbSQWqVSiI,21,M,69000,Northeast
j3CLZXMYmrv3,38,F,88000,Northeast
dTI6l3F8invT,63,F,69000,West
vH4kVfd4SZhr,43,M,43000,West
UnVMPpeQ3fZP,47,F,33000,Midwest
ViOHxGll3c2R,37,F,72000,Midwest
WdsdWTvD1Zzd,32,M,35000,Northeast
FfoN2nGPMZtq,53,F,15000,South
HaWUnPxcuzsQ,64,M,15000,West
lvZwopuzHANh,23,M,208000,South
oX7jJPVU9DqU,47,F,80000,South
BhUUa8qN2yBl,32,M,105000,Northeast
kufNvhNMRPoq,57,F,15000,Midwest
OQS1jk8dd9bV,57,M,65000,West
jugnxLn5kSkT,22,F,322000,West
P7NcqrF1dJwP,48,M,27000,South
w4gkiqxFumGC,36,M,303000,Midwest
5NaewYEyzgyX,35,M,21000,Northeast
DK4N1bzpkaZx,55,F,55000,West
v23bYhS0fZ4R,26,M,15000,Midwest
BcxieZ1ncrCC,43,F,105000,Midwest
DXqRHF1mobYc,36,M,157000,West
4sfRsRwws6AH,48,F,86000,Northeast
BR78431nbfOi,52,F,38000,Northeast
XJXt8dJOPs66,56,M,26000,Midwest
gYtAahxppxjZ,32,F,24000,West
0LG2cS8Of4ES,49,M,39000,Midwest
rbe4QOtFdMeC,53,M,22000,South
obE60WLkzU3l,58,M,15000,South
4iwt1LKDeLh4,54,F,159000,West
p18wBFebqWfC,52,F,15000,South
94pEqRPKU3Jd,31,F,15000,South
8ZrR4LNpBwMy,49,F,54000,West
IcQtEHPYMrwP,63,F,62000,Midwest
PVVj3M7wCLhx,44,M,62000,South
wtOPWTgI9CpW,18,F,297000,West
p4Ye3H4rB7qb,41,M,97000,Midwest
GNVnGFPuaK9B,65,M,23000,West
Ttj4NsM4XJtn,60,F,64000,Northeast
hoUMY6nXQesB,32,F,92000,Northeast
a3ET3U9XJShy,21,F,114000,Midwest
GQq8GApSYlaw,36,M,22000,West
B5BuI2ci4kP3,34,F,76000,West
bPwFPZFx3KjN,47,F,28000,Midwest
1k42j4IRDYmi,46,F,21000,South
uSe8UExzN2lA,30,F,58000,West
w6JKwBA04GmR,31,F,15000,West
mgOVarVAh9Di,60,M,23000,Midwest
2345shpurU1p,59,M,61000,Northeast
J9eNpTExuxkT,31,F,46000,West
0yaVv99U49XF,45,F,33000,Midwest
h84ws3BsPneK,37,F,46000,Northeast
Xt4IDptzotf2,55,M,15000,Northeast
tflmxg96W7Tt,25,M,25000,Midwest
ZPhfNV8gEkQc,34,F,48000,West
JIGtRXsX2PIJ,58,M,17000,Northeast
crJ0x2MoW9co,24,F,43000,South
wuhb1OFlIFko,56,F,23000,South
TvEQ1OSkepRa,64,F,33000,West
xWElN3qyg9sS,48,F,273000,Midwest
ydzOwa3ZW7rV,64,F,18000,South
59AWAKRMvHeE,24,F,19000,South
s80ipXTRmsvI,48,F,233000,Midwest
RLKmLFn0DYGl,29,F,15000,West
oSUH7zNXcTaR,21,F,42000,Midwest
QESmUOBdvlF6,65,F,51000,Midwest
zbxRpxhQYwvg,44,F,15000,South
VrWkGvtsasfJ,35,F,21000,South
WywXDXjGi4ag,27,F,45000,Midwest
8DB5zJW0LVYl,25,M,15000,Midwest
yMl84GMXuPBC,20,F,40000,South
MG4RJZZJ9FVy,42,F,48000,Northeast
VFukT3uuCrSB,24,M,44000,South
J0mPgwFjFQn1,39,M,169000,Midwest
VrNVdS12adBU,18,F,28000,South
S3pKfdLsTUOE,61,M,216000,Northeast
vTC8GA2rwUkL,22,M,61000,Midwest
KhA90mefO5iU,43,F,113000,Midwest
63yXd2EWzXhV,35,F,33000,South
SAzuFjRPx1ZN,52,M,45000,West
ul0SNWy5Oxs2,22,M,29000,South
YC3gSfhzeBit,20,F,61000,West
Dm4SKBVBcRXS,45,F,32000,West
1cTLDmqWabO9,64,M,53000,South
h3LbLhqV0Tqa,47,M,30000,South
IcC13XnRTyKR,25,M,18000,Midwest
bbargGoI6WlL,54,M,15000,South
PyaTqj31uLtd,53,M,109000,Midwest
8tsktzu46CMc,19,F,88000,Midwest
HS8eYbL69qlw,31,F,89000,West
GRwfMroZOQ9R,22,M,60000,South
298RXwO8KGLe,51,M,15000,West
gJDzLqxAvO0c,23,M,23000,Midwest
XVgtXzBiCofa,53,F,79000,Midwest
Iy001DQq6z5A,63,F,71000,West
uQIoxQW0Mc9o,60,M,15000,Midwest
AP9fSakJeygW,23,M,117000,South
i5BXdnLUlBXK,63,M,183000,Northeast
AcoSoqAkvRvY,30,F,31000,Northeast
iHOGcxNCVEJm,21,F,25000,West
Nc3qCFWT6quW,23,M,28000,South
poOU0mQoaaOy,42,F,24000,South
hGybMw3jx6qI,63,F,175000,Midwest
fSRp10G9HtOU,52,F,15000,Midwest
ZjYBuMwjyZ2I,51,M,40000,West
bhKliUDMX09U,41,M,60000,Midwest
iXkzG9g5gG0o,29,F,97000,Northeast
rUsoWIhmX2tC,40,M,179000,South
RdZOYrlSvEB8,21,M,121000,South
lC55ns8HpRoq,32,M,125000,Midwest
KDWmPjhjpRpO,24,M,31000,Midwest
caZckaOB2AkE,47,F,38000,Northeast
9OJtMw1yOrzE,61,F,172000,West
nXrxehz1evTj,56,F,65000,West
sGpx9KtDEHJL,52,F,15000,West
2U83LzgFLpQf,55,F,54000,Northeast
Utbod0LkfrpP,26,F,18000,Northeast
X3cegUJBqEqD,51,M,19000,Northeast
bPRQznzZqY7M,59,F,164000,South
2Fi2ax0dDI5f,26,F,27000,Midwest
uqpB8nDjhIBZ,61,M,219000,West
kVKABlSrdYsm,50,F,203000,South
GbOAHcc4t0JJ,63,F,23000,Midwest
haUOg3eB8n4d,27,F,18000,Midwest
e5Q0O7hyyFhK,50,M,69000,West
XLWtrhJzC25l,23,F,34000,Northeast
4P9EL96BJ423,53,F,49000,South
oUkpvuwwBr0h,43,M,17000,South
5vLZvf8jJaMB,25,F,53000,Northeast
ojggNtVvspxH,37,M,72000,Midwest
BtxIIYm3BMwH,54,F,54000,South
ps99VCshF5ff,59,F,101000,Midwest
0G8Z0LvV3XTG,25,M,38000,West
m0pcOCJln8Zw,32,M,38000,Midwest
HHvsecQHIcVH,39,M,15000,Midwest
lZAHeRjpwWhq,38,F,264000,Midwest
iSe3z5BBS4ml,30,M,29000,West
U7ZGNlRwkIzT,33,M,20000,Northeast
C0sJuPfFuIjn,47,F,68000,Midwest
544HNIvAEXLA,61,M,15000,Midwest
u75oJo0DgfKT,65,M,211000,Midwest
xg48hj7qFV2c,27,F,17000,West
BqiFAAYv0ZTL,22,F,15000,West
pS3e1HawQlhC,27,M,15000,South
x4xu5DFC4hKg,63,M,268000,West
cE9veA5pzcYu,60,F,84000,West
scrp2lrGjXy4,50,M,15000,South
v1eOWf5r9ZsF,36,F,63000,West
idWJYJC2Zug3,59,F,107000,Northeast
mwtS84aGQqTm,27,F,69000,Midwest
Mspx5R70WiJL,33,M,15000,Midwest
nI7tV5YswhfY,41,F,19000,South
jPwOKLNdREyT,44,M,15000,Midwest
2YEjFbnj8dkh,40,M,15000,Midwest
wIjzK8xJNu4n,63,M,21000,South
GClhqZUiUY2i,47,F,15000,West
n2U5H4TDSKdR,38,M,34000,Northeast
JSXTiXAilspd,22,F,69000,Northeast
kWmUhXmBtOL2,40,M,128000,Northeast
zJnrQ2Iksfma,51,F,70000,West
qVRkQ8N3I8ci,59,M,28000,West
JQ1liFhPTF3u,27,M,77000,West
DujHKq4fyZDO,31,M,15000,West
s7v3HY3KyIGG,22,M,209000,Northeast
duGWLRy9g5bX,38,M,65000,West
kiIsUdmyonuk,47,F,27000,Northeast
PU5fTWv82e4O,42,M,80000,Northeast
riqCqVsScDDc,43,M,128000,West
Zo8wovcAf6px,49,M,48000,South
zGOUdGYZxORO,56,M,24000,Northeast
dLOYIbHgnfrb,54,M,33000,Midwest
GP5qkBRjuHqp,64,F,106000,Northeast
WpACBUOpcqdZ,30,M,15000,West
EwS0PS0iO3XT,24,F,51000,Midwest
qN4u10uxwoLm,19,M,79000,West
q43cLM4pXgHU,43,F,52000,Midwest
9bSoeKnTMM8Y,28,F,15000,South
SEnDHhrpUHwV,52,M,87000,Midwest
vnzRa8O3NUQd,59,F,28000,Northeast
fKhHnyJtXcdN,52,F,35000,Midwest
84fgw1SkmPBz,26,F,66000,Midwest
qU7D4jB1Tc51,43,M,62000,Midwest
BsL0bQ9uIw4S,48,M,71000,West
jLmgHmeC6Bdl,20,F,34000,West
qEOdDpsUL0Oo,62,M,37000,South
HXIGDEyZMRVa,24,F,15000,West
H65v60AI5cEH,56,F,24000,South
Lxc3fgWvBA9I,26,F,49000,West
jO2q5VknDe9K,48,F,41000,West
vkywPhvZBgUG,27,M,234000,Northeast
DWRCUavzHzGF,48,M,89000,West
wa7H1Ug4Esjy,34,F,49000,Midwest
ak7nbaQqiAA5,40,F,49000,West
uj4Wbx2nbpqT,60,F,33000,Midwest
u7aXX6BxOYsr,38,F,121000,South
MsPXm4lvlsj6,28,M,94000,West
wSclgwMlXn2T,59,M,72000,West
7S6SLzn4glKp,25,M,38000,Midwest
HyqL9v5fOidw,42,M,72000,Northeast
BAPOqP04nquf,58,M,20000,West
rSqxmRHMCNPl,50,M,207000,Northeast
AcSmHqX6Y1An,64,M,39000,Midwest
m80xDNpVMbLS,49,F,34000,South
IRAFZgQm2goS,34,F,93000,Midwest
9tuIwnsUtdMe,34,F,35000,Northeast
C8kIECkpvAPm,19,F,19000,Midwest
czB5E9ZTq6Wh,48,F,127000,Northeast
xkyhNbjtqvxR,54,M,24000,South
wl60ufgduqmU,52,M,70000,West
VWUt8FCOnk9A,40,F,62000,Midwest
5GP465DeaTbn,65,M,15000,West
bYYfwkeYy7UA,59,M,63000,South
HTmhH2DSpjb5,42,M,54000,Midwest
K3RHSUlPEOSG,62,M,26000,West
StaC7DsbCOb2,41,M,86000,Northeast
ABWAKTIOSkff,37,M,15000,Midwest
M1znW72D4BOl,44,M,39000,Midwest
LFN9SETJVbe9,19,M,29000,Midwest
kQmW9G0RSXis,36,M,20000,Northeast
N4kFHoxp41i4,50,M,48000,South
OENzJOGxugE6,31,F,45000,South
jR4eVHwsAefN,63,M,15000,Midwest
NfBKsvj5CXxc,32,M,132000,South
4T2abttZuSoH,53,M,74000,Midwest
me4QOZVaL2wk,53,F,30000,South
bG3xb87TvJrB,28,F,26000,Northeast
RjNJzrAw61cU,51,M,38000,Northeast
wXIZmiA4D0al,35,F,133000,West
nMPOSqPLiyfz,51,F,15000,South
JHD8Z3HrbirQ,55,F,79000,West
KpNni1xHetqn,40,M,81000,South
VeeqFjOlDYmT,51,F,176000,South
K0FggdnLg8CO,57,M,35000,South
LOlGYPOZok09,25,M,15000,Midwest
xelOS5QoUaly,29,M,53000,Northeast
csOJfOgXS2Q6,59,F,15000,Midwest
QpVfAhmRUXOH,64,M,32000,Midwest
dnQ23SV0r1OE,46,M,26000,South
hSp29LRCIKTN,23,F,93000,Midwest
K39kOIYoai7p,60,F,168000,West
dCxlNTTR384m,55,M,30000,West
xhzE3b6QhO5r,24,F,25000,South
sWxr0LmkLlSc,42,M,124000,Northeast
QkJFWwbz7csQ,35,F,38000,Northeast
VAvWDbnc7W8l,45,F,108000,Northeast
DY1wHU2NtckS,52,M,15000,South
5N7AXTlUy0i1,42,F,126000,Midwest
ggKSOxLEb6FY,30,M,66000,South
0rlC3hSb6vfV,58,M,29000,South
U9XcFLFf7I35,21,F,104000,Northeast
Fy78QG9FtiLo,60,F,15000,South
YhEkXtvEYuF8,53,F,43000,South
qyyx9CDtYbZU,62,F,92000,West
X0JnbIiydsZE,65,F,79000,South
Z0AzGBzxjD1r,52,F,75000,West
VREAlBQIy8kf,24,F,15000,South
2AWYNILUySh6,49,F,26000,Midwest
AfWlVy19h6T6,64,F,58000,Northeast
4uZE3uLqn144,50,M,98000,Northeast
YHfoMuMfPSlm,45,F,94000,South
0ehN8ABHtw5x,29,M,15000,South
QAPiiOpVHugS,38,M,133000,Northeast
LaKciJqVJR9A,39,M,20000,South
q0wClQYXugZr,47,M,204000,South
AgUl7m3pbyfc,53,M,63000,West
RNXQn9QsxR8u,63,M,32000,West
41QcI1T8prdJ,53,F,21000,Northeast
x3N3glUKJx5p,58,M,27000,Northeast
D9GEFFgHAmQe,32,M,51000,Midwest
NrOwKqOWCnfx,57,M,23000,South
aMuHFAYPQcmM,23,M,161000,Northeast
jdqbv5UNZT6b,55,F,15000,Northeast
RNqjb4KC4nft,38,M,46000,Northeast
1u8Y9SKs7kAY,21,M,59000,West
SWOgg43qIz3E,54,M,17000,West
GICiCVXHkXaB,47,M,61000,Midwest
OXw2tekkU72s,52,M,17000,Northeast
DzWdwdiiYcwQ,56,F,23000,West
phxVUaYOguvF,35,M,112000,Midwest
aWs1un52oRDj,25,M,50000,West
lpoOH8UQc2HW,60,F,16000,West
qXzslhqx8NVQ,48,M,37000,Northeast
SfwmWpD69OQh,21,F,71000,West
3xVtOMtPSS2E,58,F,18000,West
LCttgKNg7MOg,43,M,53000,Northeast
8LbdNxhCT1wk,58,F,15000,Midwest
h20LeCapr8xP,41,M,75000,South
rgNhmQqFeYTN,24,M,259000,South
iBE2rbM7yJWz,26,F,174000,Midwest
ic0mX2CXpwtM,32,F,66000,South
7I303zCiB2Qp,59,M,46000,Midwest
p6K5WtzqXZLh,39,F,25000,West
yS0iiKVKaRhX,37,M,94000,Midwest
z8MXk3i19pxR,55,M,40000,West
sFLjwDNVrQTJ,41,F,272000,West
kluV2iqm9yW6,64,M,166000,Northeast
9t0FjG8a040X,50,F,356000,Northeast
TiaOPxYXDMtb,54,M,23000,Midwest
hClT6KVCmIcs,55,F,15000,Midwest
sxdP9MoxgtXO,23,F,47000,South
m5xAmxjUqAgM,42,F,19000,Northeast
hKPbaxXggYSj,22,M,18000,West
QYpbeIwYCfRY,37,F,58000,Midwest
aqcKIw0To0Zt,40,M,21000,South
IbuoiXcCnMB8,19,M,220000,South
yl7O8qb0orvA,46,F,82000,Northeast
NGDvp7i9zPdX,39,M,51000,Midwest
H15a6kNLaVUv,29,M,35000,Northeast
Kwj3jnk11Cr4,65,F,64000,Northeast
JKj7fvVHEMtB,36,F,98000,South
EYG58gSDhdUz,50,F,140000,West
Qr42OuMAFRIo,22,F,41000,Midwest
KlVFqy086CMb,37,F,28000,Midwest
kqfCgmVwY7Jo,59,M,22000,South
RA1QQ5agbNAH,52,F,17000,South
0q9qaD29uQQS,57,M,15000,Northeast
5WVbokSTEHBV,50,F,15000,Midwest
6Qh0StRXz32H,34,F,38000,Northeast
Tjd3k2xkBRrp,65,M,63000,Northeast
3AfDBucd0sGv,43,F,44000,South
uDocuH2qyM0X,41,M,52000,Midwest
K8APVPQcbGmv,36,M,144000,West
Q770A9dpjB9X,46,F,52000,South
9DqubUifL7dk,57,M,213000,Midwest
wxyk28PGf1O2,40,M,37000,South
OHMYVD1R4Eae,51,M,65000,Midwest
vHJpwrkRtR31,21,F,15000,Midwest
iaNOXsdgbhjA,35,M,109000,Midwest
M59govOyoggm,24,F,15000,Midwest
WpLrMFPqyQPq,37,M,72000,West
uVuSQsa8hqTi,39,F,179000,Midwest
RZJZtQqFhU61,49,F,15000,South
EEHCh0QcCuKW,60,M,413000,West
Lfkxhh86X0Eo,58,F,49000,South
AR799uvKt3FV,59,M,193000,West
6B2CRRYa28eb,40,M,42000,Midwest
5H0R8hxCIDm0,27,F,80000,South
zm0bklq03ayp,28,M,52000,West
I7vJpVFQgIOC,53,F,82000,Midwest
Fyxbcmf9BbRR,43,M,15000,South
86o8okKh50iY,29,M,15000,West
